id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
937,2,0,1,1,131.40153898711557,1.0,0.0,1.0,3,0.0,0.0,3.0,1,41,66,81.33805167438976,1
884,2,1,1,1,96.28734643640972,0.0,0.0,1.0,3,0.0,0.0,3.0,1,84,20,54.03060159521941,1
234,1,1,3,0,-52.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1,16,68,0.0,1
928,0,1,1,1,334.0600821280101,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,75,35.47346588118821,1
844,1,1,3,0,310.77907670492806,2.0,0.0,2.0,0,0.0,0.0,2.0,1,78,83,7.198384934982044,1
803,3,1,1,0,0.2945148841430207,1.0,0.0,1.0,0,0.0,4.0,1.0,1,111,94,41.8678098117921,1
735,2,1,1,1,150.35052067058254,1.0,0.0,1.0,3,0.0,0.0,5.0,1,6,7,66.5800180985576,1
421,3,1,1,0,1.792682721828539,1.0,0.0,1.0,0,0.0,2.0,1.0,1,56,80,53.51198187585364,1
833,2,1,1,1,64.44009885654687,2.0,1.0,1.0,3,0.0,0.0,2.0,1,12,38,60.192098255848144,1
85,0,1,1,1,107.04499719778526,0.0,0.0,1.0,3,0.0,0.0,2.0,1,93,62,42.40791340221634,1
121,3,2,1,0,14.25404092871051,0.0,0.0,1.0,0,0.0,0.0,1.0,1,93,22,46.68921428270478,1
757,1,1,0,0,8.769632623987944,1.0,0.0,1.0,0,4.0,19.0,1.0,1,108,97,0.0,1
336,2,1,1,1,21.14295533087166,0.0,1.0,2.0,3,0.0,0.0,3.0,1,120,68,53.20040729831208,1
770,2,1,4,1,1.94121915845128,3.0,0.0,1.0,4,0.0,0.0,2.0,1,42,67,118.90109343551372,1
90,2,1,3,1,52.99287347214613,1.0,0.0,1.0,3,0.0,0.0,3.0,1,27,38,66.77012707497488,1
77,2,1,1,1,173.67523971000267,0.0,0.0,1.0,3,0.0,0.0,4.0,1,7,96,65.56288508970977,1
225,2,1,1,1,33.29856723655659,1.0,0.0,1.0,2,0.0,0.0,4.0,1,6,10,61.41148019017746,1
779,2,1,1,1,13.97407528603964,1.0,1.0,1.0,2,0.0,0.0,1.0,1,75,0,102.5924300564466,1
262,2,1,3,1,27.75627339054733,2.0,1.0,1.0,4,0.0,0.0,3.0,1,113,65,74.62762188535689,1
228,2,1,3,1,85.20385372945005,1.0,0.0,1.0,4,0.0,0.0,4.0,1,62,63,70.88064114881571,1
959,0,1,1,1,336.0114269759856,0.0,1.0,1.0,3,0.0,0.0,4.0,1,28,10,47.749171619580345,1
11,3,1,1,0,7.534276945444121,0.0,0.0,1.0,0,0.0,1.0,2.0,1,90,59,40.78410635535322,1
107,2,1,1,1,143.2959897590867,2.0,2.0,1.0,3,0.0,0.0,3.0,1,30,2,73.98897124464835,1
188,1,1,1,0,-0.6649221279515556,4.0,0.0,1.0,0,0.0,31.0,1.0,1,43,99,0.0,1
818,0,1,1,1,162.04708864063252,0.0,2.0,1.0,2,0.0,0.0,2.0,1,51,25,66.75011988117477,1
474,2,1,3,1,24.797119662040718,1.0,1.0,1.0,3,0.0,0.0,1.0,1,66,94,81.49770004380834,1
267,0,1,1,2,1.4794437943949852,1.0,2.0,1.0,3,1.0,0.0,0.0,1,18,16,61.71569030214479,1
669,0,1,1,1,21.6951808451476,1.0,0.0,1.0,4,0.0,0.0,3.0,1,20,46,71.22712525501093,1
438,0,1,1,1,337.6641609989029,1.0,1.0,1.0,3,0.0,0.0,2.0,1,44,22,54.37761187258993,1
19,0,1,1,1,90.93248710225056,0.0,1.0,1.0,2,0.0,0.0,2.0,1,37,97,46.157735510055225,1
633,2,1,3,1,59.73347697626326,0.0,0.0,1.0,4,0.0,0.0,2.0,1,8,92,80.14142439952701,1
73,0,1,1,1,66.22427943088185,0.0,1.0,1.0,3,0.0,0.0,2.0,1,100,42,46.157735510055225,1
356,0,1,1,1,314.90083992906114,0.0,0.0,1.0,3,0.0,0.0,2.0,1,100,73,33.61475808547042,1
39,0,1,1,1,58.29873028564232,0.0,0.0,1.0,3,0.0,0.0,2.0,1,79,15,46.157735510055225,1
52,2,1,1,1,149.58879384699105,1.0,2.0,1.0,3,0.0,0.0,0.0,1,32,1,54.79663876765317,1
269,0,1,3,1,32.63304096515552,0.0,0.0,1.0,3,0.0,0.0,3.0,1,6,16,54.52252146250021,1
80,2,1,3,1,7.645607611344758,1.0,0.0,1.0,3,0.0,0.0,2.0,1,28,38,100.02779199982304,1
739,2,1,3,1,2.3248707155794115,1.0,0.0,1.0,3,0.0,0.0,1.0,1,37,60,109.76321660539102,1
21,0,1,1,1,61.48787900394292,0.0,0.0,1.0,2,0.0,0.0,1.0,0,28,29,46.157735510055225,1
563,3,1,1,0,-0.225140917406565,0.0,0.0,1.0,0,0.0,0.0,1.0,1,34,5,88.70095132428825,1
260,2,1,1,1,31.308781190430675,1.0,2.0,1.0,2,0.0,0.0,3.0,1,74,84,75.10845966672949,1
736,3,1,1,0,1.4162016476391188,0.0,0.0,1.0,0,0.0,0.0,1.0,1,13,14,56.61145454534141,1
609,2,1,1,1,23.38035698137765,1.0,0.0,1.0,3,0.0,0.0,3.0,1,106,36,63.5710417751981,1
413,2,1,3,1,33.680847597201456,2.0,0.0,1.0,2,0.0,0.0,1.0,1,84,6,66.24961222639519,1
94,2,1,1,1,281.5415688985172,0.0,1.0,1.0,3,0.0,0.0,3.0,0,127,19,67.0501224374677,0
593,0,1,1,1,27.7354777218763,2.0,0.0,1.0,3,0.0,0.0,1.0,1,34,52,46.157735510055225,1
539,2,1,1,1,113.3429831157412,3.0,0.0,1.0,3,0.0,0.0,4.0,0,104,77,67.89891274263758,1
480,2,1,2,1,58.46584638019952,2.0,2.0,1.0,3,0.0,0.0,3.0,1,52,92,64.42235679016602,1
361,2,1,1,1,44.24686075785118,2.0,1.0,1.0,2,0.0,0.0,2.0,1,72,35,54.03060159521941,1
972,2,1,1,1,-0.9698379296884588,1.0,0.0,1.0,3,0.0,0.0,1.0,1,64,16,54.4966494719206,1
834,2,1,1,1,7.502120581839369,2.0,1.0,1.0,2,0.0,0.0,0.0,1,110,81,57.12524506439994,1
538,0,1,1,1,6.576023897183089,0.0,0.0,1.0,2,0.0,0.0,2.0,1,91,85,46.157735510055225,1
45,2,1,3,1,34.771369529210666,1.0,0.0,1.0,3,0.0,0.0,2.0,1,44,99,87.50744908772087,1
12,0,1,3,1,8.51891155959202,0.0,0.0,1.0,2,0.0,0.0,2.0,1,65,84,64.24117034196198,1
678,2,1,1,1,47.71605526710454,1.0,0.0,1.0,3,0.0,0.0,4.0,1,84,7,53.20040729831208,1
387,2,1,1,1,65.22732781216962,1.0,1.0,1.0,3,0.0,0.0,2.0,1,86,36,61.208533283227176,1
275,2,1,1,1,49.63287313543746,0.0,2.0,1.0,3,0.0,0.0,2.0,1,102,69,53.20040729831208,1
71,0,1,1,1,41.65401199141214,0.0,0.0,1.0,3,0.0,0.0,1.0,1,125,89,40.78410635535322,1
448,0,1,1,1,58.63052272625989,0.0,2.0,1.0,3,0.0,0.0,1.0,1,46,77,49.2002612542528,1
745,2,1,3,1,88.03201209895342,3.0,0.0,1.0,4,0.0,0.0,3.0,1,126,3,72.04766092050973,1
224,0,1,1,1,220.887813886822,0.0,1.0,1.0,3,0.0,0.0,1.0,1,129,35,44.171552622740144,1
521,2,1,1,1,35.07579274917992,3.0,2.0,1.0,3,0.0,0.0,1.0,1,46,72,78.0997260932108,1
192,0,1,1,1,33.57029741752384,0.0,2.0,1.0,3,0.0,0.0,2.0,1,25,67,49.2002612542528,1
899,2,1,1,1,105.80117379038356,1.0,1.0,1.0,4,0.0,0.0,1.0,1,124,13,56.801647518780285,1
169,2,1,1,1,23.90838408956479,1.0,2.0,1.0,2,0.0,0.0,1.0,1,116,30,61.208533283227176,1
231,2,1,1,1,107.18908125980109,1.0,2.0,1.0,3,0.0,0.0,2.0,1,81,82,52.732473012044245,1
302,2,1,1,1,58.94158207331659,1.0,0.0,1.0,2,0.0,0.0,2.0,1,107,13,56.81706390162497,1
239,2,1,1,1,57.14280059076403,1.0,0.0,1.0,3,0.0,0.0,3.0,1,91,69,55.89083434658451,1
724,2,1,3,1,193.0036129162737,1.0,0.0,1.0,4,0.0,0.0,4.0,1,126,41,69.59119481612893,1
841,0,1,1,1,58.329118094482816,0.0,0.0,1.0,2,0.0,0.0,1.0,1,79,80,48.80522502076072,1
576,0,1,1,1,188.48481186461203,0.0,1.0,1.0,3,0.0,0.0,2.0,1,89,79,39.08388615622847,1
414,0,1,3,1,129.17409148230246,0.0,2.0,1.0,3,0.0,0.0,3.0,1,17,22,59.14726229751833,1
826,2,1,1,1,15.375848259234694,2.0,2.0,1.0,3,0.0,0.0,1.0,1,87,26,59.00431422196376,1
79,2,1,1,1,12.828465291773814,2.0,2.0,1.0,3,0.0,0.0,1.0,1,52,45,88.70095132428825,1
704,0,0,1,1,10.24335085975868,0.0,2.0,1.0,2,0.0,0.0,3.0,1,74,65,58.66202429346859,1
925,2,1,3,1,101.16811235475733,2.0,0.0,1.0,3,0.0,0.0,2.0,1,79,99,81.23159014986058,1
76,2,1,3,1,1.2304251879343586,1.0,0.0,1.0,2,0.0,0.0,3.0,1,36,82,87.6747036194736,1
979,2,1,1,1,102.72742396363016,2.0,2.0,1.0,3,0.0,0.0,2.0,1,67,2,51.455111833244814,1
235,2,1,3,1,156.102666281889,0.0,0.0,1.0,4,0.0,0.0,3.0,1,125,7,70.43474331270292,1
57,2,1,5,1,27.84770056767317,2.0,0.0,3.0,3,0.0,0.0,2.0,1,37,45,118.49249780229232,1
399,0,1,1,1,61.33709761092215,2.0,2.0,1.0,4,0.0,0.0,3.0,1,80,5,55.40095755884308,1
318,2,1,1,1,5.380967305971812,1.0,0.0,1.0,2,0.0,0.0,2.0,1,105,40,46.2002911498227,1
670,0,1,1,1,40.71173592676109,0.0,1.0,1.0,3,0.0,0.0,5.0,1,125,1,43.48472044988809,1
241,2,1,3,1,13.308586401052136,0.0,1.0,1.0,3,0.0,0.0,3.0,1,124,49,68.74592727043351,1
797,0,1,1,1,5.852471279303256,0.0,2.0,1.0,3,0.0,0.0,2.0,1,102,94,42.40791340221634,1
938,3,0,4,0,105.4126083611652,0.0,1.0,1.0,0,0.0,0.0,2.0,1,65,12,64.7291725103614,1
986,2,1,1,1,45.26072650597679,2.0,0.0,1.0,2,0.0,0.0,1.0,1,91,17,52.15961000359484,1
989,0,1,1,1,37.79201745784982,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,33,61.71569030214479,1
792,2,1,1,1,98.3075366020936,1.0,2.0,1.0,3,0.0,0.0,1.0,1,67,5,54.34137440283568,1
901,2,1,1,1,11.62036311941766,0.0,0.0,1.0,3,0.0,0.0,1.0,1,36,84,80.62624839666336,1
257,2,1,1,1,19.750374687365397,1.0,0.0,1.0,3,0.0,0.0,1.0,1,43,20,78.58665050822567,1
815,3,1,4,0,3.736685405864483,0.0,1.0,1.0,0,0.0,0.0,3.0,1,26,16,98.99415848627366,1
209,2,1,1,1,50.00068704955514,2.0,1.0,1.0,2,0.0,0.0,2.0,1,86,4,52.15961000359484,1
115,0,0,1,1,-0.3275267042697862,0.0,0.0,1.0,2,0.0,0.0,1.0,1,49,40,69.24335323600516,1
945,2,2,1,1,86.58709205814485,0.0,2.0,2.0,3,0.0,0.0,0.0,1,123,35,74.67671075663941,1
182,0,1,1,1,125.19704403516876,0.0,0.0,1.0,4,0.0,0.0,1.0,1,94,64,55.40095755884308,1
560,2,1,5,1,0.773126499943618,0.0,0.0,3.0,3,0.0,0.0,1.0,1,127,67,111.14186095507849,1
74,2,1,3,1,78.30159002839433,1.0,0.0,1.0,3,0.0,0.0,3.0,1,8,93,83.62137334127559,1
144,2,1,1,1,39.46422841614846,2.0,0.0,1.0,2,0.0,0.0,3.0,1,83,16,53.20040729831208,1
710,2,1,1,1,48.711693309670366,2.0,1.0,1.0,3,0.0,0.0,4.0,1,82,50,53.20040729831208,1
836,2,1,3,1,82.58306311989514,1.0,1.0,1.0,3,0.0,0.0,3.0,1,124,30,62.02471344118706,1
631,2,1,1,1,55.76820201267695,0.0,1.0,1.0,3,0.0,0.0,5.0,1,12,27,68.72104015265066,1
510,2,1,3,1,57.17277530855922,0.0,1.0,1.0,3,0.0,0.0,2.0,0,128,99,158.32373922025502,0
582,2,1,1,1,22.579854802260343,2.0,0.0,1.0,3,0.0,0.0,3.0,1,22,34,88.22387687576948,1
832,2,1,1,1,73.82005908608512,2.0,1.0,1.0,3,0.0,0.0,3.0,1,68,30,54.14976636081614,1
762,0,1,1,1,76.14323729550138,0.0,0.0,1.0,3,0.0,0.0,4.0,1,6,12,53.90102487837216,1
311,2,1,4,1,30.228861583790053,0.0,1.0,1.0,3,0.0,0.0,3.0,1,19,77,77.86582120165501,1
408,1,1,1,0,7.366164902002668,0.0,0.0,1.0,0,0.0,0.0,2.0,1,78,3,0.0,1
445,2,1,1,1,84.34360494128009,0.0,1.0,1.0,2,0.0,0.0,1.0,1,101,35,58.150521024306194,1
882,2,1,3,1,232.110361795288,2.0,1.0,1.0,4,0.0,0.0,2.0,1,103,95,64.59339895783923,1
740,2,1,3,1,59.35247091812758,1.0,2.0,1.0,4,0.0,0.0,2.0,1,102,45,68.74592727043351,1
3,0,1,1,1,43.69862023860157,0.0,2.0,1.0,3,0.0,0.0,2.0,1,25,18,51.69012231290039,1
507,2,1,1,1,239.20551974763308,2.0,1.0,1.0,3,0.0,0.0,3.0,1,64,89,54.52252146250021,1
131,0,1,1,1,61.10825891756261,0.0,2.0,1.0,3,0.0,0.0,1.0,1,87,81,46.157735510055225,1
948,0,1,1,1,7.865839772911237,2.0,1.0,1.0,3,0.0,0.0,2.0,1,23,4,72.21552848211424,1
632,0,1,1,1,268.15805937362546,0.0,2.0,1.0,3,0.0,0.0,3.0,1,46,5,49.2002612542528,1
915,2,1,1,1,61.4452152524232,2.0,0.0,1.0,3,0.0,0.0,3.0,1,90,82,55.89083434658451,1
61,2,1,3,1,29.68692410321537,3.0,0.0,1.0,4,0.0,0.0,2.0,1,42,11,108.03578622237131,1
956,2,2,1,1,12.082280949613498,3.0,0.0,2.0,3,0.0,0.0,2.0,0,35,80,103.2574575198946,1
263,2,1,1,1,5.032213851570961,1.0,1.0,1.0,3,0.0,0.0,2.0,1,40,6,88.70095132428825,1
105,0,1,3,1,63.623296727424254,0.0,1.0,1.0,3,0.0,0.0,4.0,1,56,1,57.2792313903951,1
495,2,1,3,1,117.878483503066,2.0,2.0,1.0,3,0.0,0.0,3.0,1,53,15,75.31437462503789,1
143,0,1,4,1,14.303357500047449,0.0,1.0,1.0,4,0.0,0.0,5.0,1,125,46,79.07306831290836,1
48,2,1,3,1,52.2041598964054,3.0,1.0,1.0,4,0.0,0.0,3.0,1,78,6,76.36698985947264,1
973,2,1,1,1,20.321931434441733,2.0,0.0,1.0,3,0.0,0.0,3.0,1,92,88,61.208533283227176,1
98,2,1,1,1,56.92873740916924,1.0,2.0,1.0,3,0.0,0.0,2.0,1,100,72,53.20040729831208,1
634,2,1,1,1,62.07280588469663,2.0,2.0,1.0,3,0.0,0.0,1.0,1,10,0,64.14047421146486,1
368,0,1,1,1,40.32068574218774,0.0,2.0,1.0,3,0.0,0.0,2.0,1,94,16,42.40791340221634,1
528,2,1,1,1,19.10513845784582,1.0,0.0,1.0,2,0.0,0.0,1.0,1,97,61,57.12524506439994,1
389,0,0,3,1,60.73760094580109,0.0,1.0,1.0,2,0.0,0.0,0.0,1,117,46,47.85495077076381,1
598,1,0,1,0,0.1282626670089296,0.0,2.0,1.0,0,0.0,0.0,0.0,1,25,42,0.0,1
852,2,1,1,1,193.94077468267983,2.0,1.0,1.0,3,0.0,0.0,3.0,0,99,70,62.34865757917944,1
44,0,1,1,1,55.16368445770444,0.0,1.0,1.0,3,0.0,0.0,2.0,1,82,41,46.157735510055225,1
614,2,1,3,1,20.458050424538044,2.0,1.0,1.0,3,0.0,0.0,4.0,1,119,12,57.58699675752813,1
250,2,1,1,1,36.55192096292992,1.0,2.0,1.0,3,0.0,0.0,2.0,1,116,97,53.20040729831208,1
185,0,1,1,1,69.63992440512088,0.0,0.0,1.0,3,0.0,0.0,3.0,1,7,22,49.2002612542528,1
381,2,0,2,1,17.900642469164602,1.0,1.0,3.0,3,0.0,0.0,2.0,1,16,39,81.49770004380834,1
284,0,1,1,1,166.99693059866476,0.0,0.0,1.0,2,0.0,0.0,2.0,1,42,30,47.85495077076381,1
865,2,1,1,1,51.22204198329286,2.0,1.0,1.0,3,0.0,0.0,1.0,1,33,4,77.07551713923415,1
824,2,1,1,1,5.165215833462173,1.0,2.0,1.0,3,0.0,0.0,3.0,1,128,17,67.24999911839538,1
857,2,1,1,1,6.510231603959232,2.0,0.0,1.0,3,0.0,0.0,1.0,1,7,3,62.74308395184665,1
464,0,1,1,1,334.97537384819844,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,86,48.80522502076072,1
462,2,1,5,1,-0.0549071192648995,0.0,0.0,3.0,3,0.0,0.0,1.0,1,108,70,108.3816430740783,1
82,2,1,1,1,130.60411962417132,2.0,0.0,1.0,3,0.0,0.0,2.0,1,93,80,54.03060159521941,1
335,2,1,1,1,0.8032450205643931,2.0,0.0,1.0,2,0.0,0.0,1.0,1,50,68,74.18557739342863,1
839,2,1,1,1,15.064604709118193,1.0,0.0,1.0,3,0.0,0.0,1.0,1,87,67,61.71569030214479,1
350,2,1,1,1,230.2264730192369,1.0,1.0,1.0,3,0.0,0.0,2.0,1,9,53,57.2792313903951,1
281,2,1,1,1,38.67390025267673,1.0,0.0,2.0,3,0.0,0.0,1.0,1,125,99,75.65735632309772,1
713,2,1,1,1,0.132643246217512,1.0,0.0,1.0,3,0.0,0.0,1.0,1,36,66,62.32335960886832,1
572,2,1,3,1,3.612624303020025,0.0,0.0,1.0,4,0.0,0.0,2.0,1,6,29,95.80690929923988,1
723,0,1,3,1,6.87823932151511,0.0,0.0,1.0,2,0.0,0.0,4.0,1,63,96,64.24117034196198,1
152,0,1,3,1,71.19449597250153,0.0,1.0,1.0,2,0.0,0.0,1.0,0,59,19,72.46227364564056,1
222,2,1,3,1,49.94550544084349,1.0,1.0,1.0,3,0.0,0.0,3.0,1,85,14,45.95018312651697,1
316,2,1,3,1,45.52775029223425,2.0,0.0,1.0,4,0.0,0.0,3.0,1,71,91,73.98897124464835,1
961,2,0,3,1,57.195046661343966,2.0,0.0,1.0,4,0.0,0.0,2.0,1,107,31,72.21552848211424,1
104,2,1,3,1,87.73957628897156,3.0,2.0,1.0,3,0.0,0.0,2.0,1,45,46,75.31437462503789,1
490,3,1,1,0,23.289040064179783,0.0,1.0,1.0,0,0.0,2.0,0.0,1,40,87,56.61145454534141,1
568,0,1,1,1,100.25944241380768,1.0,0.0,1.0,3,0.0,0.0,4.0,0,35,15,79.07306831290836,1
868,2,1,3,1,34.62513310682236,1.0,1.0,1.0,3,0.0,0.0,3.0,1,33,70,56.69885374717987,1
974,2,1,3,1,83.23639482801097,2.0,0.0,1.0,3,0.0,0.0,4.0,1,56,16,75.31437462503789,1
149,2,2,1,1,25.83272475321736,2.0,1.0,1.0,3,0.0,0.0,3.0,1,22,27,91.31722597483991,1
229,0,1,1,1,37.19943076118967,0.0,1.0,1.0,3,0.0,0.0,0.0,1,32,51,51.69012231290039,1
106,2,1,1,1,54.41455432567993,2.0,1.0,1.0,3,0.0,0.0,1.0,1,103,35,55.89083434658451,1
548,2,1,3,1,64.18364147677369,4.0,1.0,1.0,4,0.0,0.0,2.0,1,68,27,72.95534167256804,1
623,2,1,1,1,17.727402874878532,0.0,0.0,1.0,3,0.0,0.0,3.0,1,106,36,63.5710417751981,1
207,2,2,1,1,9.21155483978658,3.0,0.0,1.0,3,0.0,0.0,1.0,1,15,77,92.50225895849412,1
703,3,1,1,0,15.744860332609736,0.0,2.0,1.0,0,0.0,0.0,1.0,1,39,90,56.61145454534141,1
732,2,1,1,1,142.66431731500114,1.0,1.0,1.0,3,0.0,0.0,2.0,1,12,8,72.6595682426936,1
365,3,2,1,0,0.696508079721111,0.0,0.0,1.0,0,3.0,43.0,3.0,1,13,28,41.8678098117921,1
968,2,1,3,1,84.3183421515346,2.0,0.0,1.0,4,0.0,0.0,2.0,1,44,55,84.48752719046969,1
165,0,1,1,1,191.56521065362975,0.0,0.0,1.0,3,0.0,0.0,3.0,1,1,95,59.17278265513691,1
523,0,1,1,1,30.756701803901944,0.0,1.0,1.0,3,0.0,0.0,2.0,1,23,11,46.157735510055225,1
743,2,1,1,1,34.41088508650409,2.0,2.0,1.0,3,0.0,0.0,1.0,1,32,84,67.74925608822006,1
20,2,1,3,1,2.5630918962756253,2.0,0.0,1.0,3,0.0,0.0,2.0,1,37,88,111.83009978403312,1
410,3,1,1,0,11.922630509008917,0.0,1.0,1.0,0,0.0,0.0,1.0,1,110,2,48.27767928188303,1
748,0,1,1,1,59.23134643818309,0.0,1.0,1.0,3,0.0,0.0,1.0,1,87,12,46.157735510055225,1
488,2,1,1,1,52.25418514722397,1.0,2.0,1.0,3,0.0,0.0,4.0,1,81,71,53.20040729831208,1
812,0,1,1,1,72.22891926025811,0.0,2.0,1.0,3,0.0,0.0,1.0,1,95,11,46.157735510055225,1
825,2,1,3,1,20.89633203091932,2.0,1.0,1.0,3,0.0,0.0,3.0,1,47,83,90.60496295711776,1
194,2,1,1,1,54.27030836461534,1.0,2.0,1.0,3,0.0,0.0,3.0,1,92,45,42.445677756362805,1
562,2,1,1,1,35.099144374493,1.0,0.0,1.0,3,0.0,0.0,4.0,1,84,82,53.20040729831208,1
126,3,1,1,0,13.254311367973925,1.0,0.0,1.0,0,0.0,4.0,2.0,1,97,12,46.157735510055225,1
498,0,1,1,1,4.5945537865254975,0.0,0.0,1.0,2,0.0,0.0,1.0,1,114,21,43.48472044988809,1
980,2,1,3,1,117.392079253313,0.0,0.0,1.0,4,0.0,0.0,1.0,1,66,25,70.88064114881571,1
993,0,1,1,1,261.2039127621242,0.0,2.0,1.0,3,0.0,0.0,1.0,1,88,66,42.40791340221634,1
494,0,0,1,1,17.79462967499156,0.0,1.0,1.0,3,0.0,0.0,0.0,1,109,45,48.80522502076072,1
819,0,1,1,1,74.39822053134486,0.0,2.0,1.0,3,0.0,0.0,2.0,1,24,7,49.2002612542528,1
397,2,1,3,1,62.88592289247594,3.0,1.0,1.0,3,0.0,0.0,4.0,1,21,53,83.62137334127559,1
906,3,2,1,0,5.652664616901243,1.0,0.0,1.0,0,0.0,3.0,3.0,1,34,71,41.8678098117921,1
274,2,1,3,1,88.46526144460597,1.0,2.0,1.0,4,0.0,0.0,3.0,1,120,51,68.74592727043351,1
845,3,1,1,0,14.979985315918366,0.0,0.0,1.0,0,0.0,0.0,1.0,1,50,58,40.78410635535322,1
102,0,1,1,1,35.76150730179987,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,21,56.61145454534141,1
24,2,1,1,1,7.823507649619325,2.0,1.0,1.0,2,0.0,0.0,0.0,1,89,73,60.70067185643273,1
908,2,1,1,1,10.98075246513225,2.0,1.0,1.0,3,0.0,0.0,2.0,1,93,38,63.5710417751981,1
66,0,1,1,1,32.47353873142149,1.0,1.0,1.0,3,0.0,0.0,5.0,1,125,25,43.48472044988809,1
940,2,1,3,1,55.6289404216772,2.0,2.0,1.0,4,0.0,0.0,2.0,1,2,11,89.65380833001775,1
685,2,1,3,1,185.34710155408447,0.0,1.0,1.0,3,0.0,0.0,2.0,1,114,97,60.95469110244672,1
784,0,1,1,1,36.17662776669465,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,1,56.61145454534141,1
319,2,1,1,1,4.164752193710729,1.0,2.0,1.0,3,0.0,0.0,1.0,1,32,21,98.15562712039235,1
349,3,2,1,0,27.990534816639137,1.0,0.0,1.0,0,0.0,7.0,1.0,1,49,62,58.150521024306194,1
362,2,1,1,1,103.09961513817083,2.0,1.0,1.0,2,0.0,0.0,3.0,1,75,36,100.96165645942972,1
320,2,1,1,1,162.06186095711675,0.0,2.0,1.0,2,0.0,0.0,2.0,1,51,30,66.75011988117477,1
777,2,1,3,1,30.29723739988601,1.0,2.0,1.0,4,0.0,0.0,0.0,1,95,30,85.8319202060643,1
0,0,1,1,1,322.3108245195808,0.0,0.0,1.0,3,0.0,0.0,2.0,1,107,69,33.61475808547042,1
452,3,2,1,0,0.0391205779201897,1.0,0.0,1.0,0,0.0,0.0,1.0,1,113,55,32.49027363804832,1
575,0,1,3,1,139.00574944993502,0.0,1.0,1.0,3,0.0,0.0,1.0,1,12,33,54.52252146250021,1
373,0,1,1,1,49.79282729322732,0.0,1.0,1.0,3,0.0,0.0,2.0,1,72,44,65.24668648618487,1
181,2,1,1,1,7.739665720003369,1.0,1.0,1.0,3,0.0,0.0,2.0,1,117,14,57.12524506439994,1
36,2,1,1,1,53.16985379001112,1.0,2.0,1.0,3,0.0,0.0,4.0,1,81,3,53.20040729831208,1
125,2,1,1,1,230.48832084968856,1.0,1.0,1.0,3,0.0,0.0,3.0,1,110,45,50.3560095807982,1
624,0,1,1,1,164.07447627293502,0.0,2.0,1.0,3,0.0,0.0,5.0,1,41,51,50.00450439826214,1
964,2,1,1,1,20.904906088571277,1.0,0.0,1.0,2,0.0,0.0,2.0,1,63,1,56.85817083841612,1
828,1,1,1,0,11.355038274986606,0.0,0.0,1.0,0,1.0,0.0,2.0,0,41,53,0.0,1
944,0,1,1,1,18.32462145324164,0.0,2.0,1.0,3,0.0,0.0,5.0,1,88,57,42.40791340221634,1
942,2,1,1,1,39.12731368969681,0.0,1.0,1.0,2,0.0,0.0,0.0,1,32,63,74.0381309987856,1
827,2,1,1,1,60.56298260637679,3.0,2.0,1.0,3,0.0,0.0,2.0,1,121,35,53.20040729831208,1
167,3,0,1,0,2.026173426909621,0.0,0.0,1.0,0,0.0,0.0,1.0,1,64,22,46.157735510055225,1
520,2,1,3,1,29.79910953189587,2.0,0.0,1.0,3,0.0,0.0,3.0,1,42,25,87.50744908772087,1
817,0,1,3,1,4.7224656717718245,0.0,0.0,1.0,2,0.0,0.0,2.0,1,48,77,64.24117034196198,1
405,1,1,2,0,14.047324226659835,1.0,1.0,2.0,0,0.0,5.0,0.0,1,19,56,0.0,1
738,2,1,1,1,0.5932068119604228,1.0,0.0,1.0,2,0.0,0.0,1.0,1,27,71,92.97555515328315,1
31,2,1,3,1,8.78463022768243,2.0,2.0,1.0,3,0.0,0.0,2.0,1,107,83,59.1115307017795,1
67,0,1,1,1,25.62669767728586,0.0,2.0,1.0,3,0.0,0.0,2.0,1,46,75,51.42898851714119,1
547,0,1,1,1,74.8741626114864,0.0,1.0,1.0,3,0.0,0.0,2.0,1,107,79,46.157735510055225,1
60,2,1,1,1,9.125693296919824,0.0,2.0,1.0,3,0.0,0.0,3.0,1,101,29,53.81806848353668,1
694,2,1,1,1,136.27022652848996,0.0,0.0,1.0,2,0.0,0.0,2.0,1,2,91,54.4966494719206,1
240,2,1,3,1,20.442883018837,1.0,0.0,1.0,2,0.0,0.0,4.0,1,126,87,74.84847915951605,1
291,2,1,1,1,183.82097642195265,2.0,1.0,1.0,3,0.0,0.0,3.0,1,54,80,54.4966494719206,1
706,0,1,1,1,90.48362392053834,0.0,1.0,1.0,3,0.0,0.0,2.0,1,37,63,48.80522502076072,1
187,2,1,3,1,68.18747533890333,2.0,0.0,1.0,3,0.0,0.0,3.0,1,55,52,75.31437462503789,1
536,2,1,1,1,35.904000733595,2.0,2.0,1.0,3,0.0,0.0,3.0,1,32,33,71.14795387333498,1
